id,area_id,outliner_name,outline_filename,taxon1,taxon2,touch_type,length,flag,notes,created_at,updated_at,touch_number,growth_form
1689,3409,mariana,AC0077_F5_T1_B_C_paulina.cp,Acropora,"",Digested,,,"","2014-03-13 04:51:28.177552","2014-03-13 04:51:28.177552",5,Branching
1690,3409,mariana,AC0077_F5_T1_B_C_paulina.cp,Acropora,"",Digested,,,"","2014-03-13 04:51:44.153990","2014-03-13 04:51:44.153990",6,Branching
1691,3409,mariana,AC0077_F5_T1_B_C_paulina.cp,Acropora,"",Digested,,,"","2014-03-13 04:51:58.112618","2014-03-13 04:51:58.112618",7,Branching
1692,3409,mariana,AC0077_F5_T1_B_C_paulina.cp,Acropora,"",Overtopped,,,"","2014-03-13 04:52:20.258387","2014-03-13 04:52:20.258387",8,Branching
1693,3409,mariana,AC0077_F5_T1_B_C_paulina.cp,Acropora,"",Overtopped,,,"","2014-03-13 04:52:34.382946","2014-03-13 04:52:34.382946",9,Branching
1694,3409,mariana,AC0077_F5_T1_B_C_paulina.cp,Acropora,"",Digested,,,"","2014-03-13 04:52:54.942772","2014-03-13 04:52:54.942772",10,Branching
1695,51,mariana,AC0079_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 04:56:03.082220","2014-03-13 04:56:03.082220",1,Tabular
1696,52,mariana,AC0083_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 04:58:28.787179","2014-03-13 04:58:28.787179",1,Corymbose
1697,98,mariana,AC0419_F4_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 05:00:23.989835","2014-03-13 05:00:23.989835",1,Branching
1698,98,mariana,AC0419_F4_T_A_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-13 05:00:33.077748","2014-03-13 05:00:33.077748",2,Tabular
1699,3425,mariana,AC0419_F5_T1_B_C_paulina.cp,Acropora,"",Overtopping,,,"","2014-03-13 05:02:31.112205","2014-03-13 05:02:31.112205",1,Digitate
1700,3425,mariana,AC0419_F5_T1_B_C_paulina.cp,Acropora,"",Overtopping,,,"","2014-03-13 05:02:43.207239","2014-03-13 05:02:43.207239",2,Branching
1701,53,mariana,AC0085_F3_T1_C_erin.cp,Acropora,"",Digested,,,"","2014-03-13 05:05:11.608798","2014-03-13 05:05:11.608798",1,Digitate
1702,53,mariana,AC0085_F3_T1_C_erin.cp,Pocilloporid,"",Overtopping,,,"","2014-03-13 05:05:25.416930","2014-03-13 05:05:25.416930",2,Branching
1703,94,mariana,AC0417_F4_T1_B_C_erin.cp,Acropora,"",Digested,,,"","2014-03-13 05:07:32.099335","2014-03-13 05:07:32.099335",1,Digitate
1704,94,mariana,AC0417_F4_T1_B_C_erin.cp,Pocilloporid,"",Overtopped,,,"","2014-03-13 05:07:45.669106","2014-03-13 05:07:45.669106",2,Branching
1705,94,mariana,AC0417_F4_T1_B_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 05:07:59.032540","2014-03-13 05:07:59.032540",3,Corymbose
1706,94,mariana,AC0417_F4_T1_B_C_erin.cp,Favid,"",Overtopping,,,Goniastrea,"2014-03-13 05:08:17.957117","2014-03-13 05:08:17.957117",4,Massive
1707,94,mariana,AC0417_F4_T1_B_C_erin.cp,Pocilloporid,"",Overtopping,,,"","2014-03-13 05:08:33.508285","2014-03-13 05:08:33.508285",5,Branching
1708,94,mariana,AC0417_F4_T1_B_C_erin.cp,Favid,"",Overtopped,,,"","2014-03-13 05:08:54.399155","2014-03-13 05:08:54.399155",6,Massive
1709,94,mariana,AC0417_F4_T1_B_C_erin.cp,"""Isopora""","",Digested,,,"","2014-03-13 05:09:53.965393","2014-03-13 05:09:53.965393",7,Cuneiform
1710,54,mariana,AC0107_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 05:17:33.316473","2014-03-13 05:17:33.316473",1,Tabular
1711,54,mariana,AC0107_F3_T1_C_erin.cp,Acropora,"",Digested,,,"","2014-03-13 05:17:45.003680","2014-03-13 05:17:45.003680",2,Tabular
1712,54,mariana,AC0107_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 05:17:55.092701","2014-03-13 05:17:55.092701",3,Tabular
1713,54,mariana,AC0107_F3_T1_C_erin.cp,"""Isopora""","",Overtopped,,,"","2014-03-13 05:18:11.412871","2014-03-13 05:18:11.412871",4,Cuneiform
1714,54,mariana,AC0107_F3_T1_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-13 05:18:26.497876","2014-03-13 05:18:26.497876",5,Tabular
1715,54,mariana,AC0107_F3_T1_C_erin.cp,"""Isopora""","",Overtopped,,,"","2014-03-13 05:18:40.711213","2014-03-13 05:18:40.711213",6,Cuneiform
1716,54,mariana,AC0107_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 05:18:55.192047","2014-03-13 05:18:55.192047",7,Corymbose
1717,54,mariana,AC0107_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 05:19:23.330238","2014-03-13 05:19:23.330238",8,Branching
1718,54,mariana,AC0107_F3_T1_C_erin.cp,Uncertain,"",Overtopping,,,"","2014-03-13 05:19:54.121382","2014-03-13 05:21:43.096212",9,Encrusting
1719,54,mariana,AC0107_F3_T1_C_erin.cp,"""Isopora""","",Digested,,,"","2014-03-13 05:22:55.118532","2014-03-13 05:22:55.118532",10,Cuneiform
1720,54,mariana,AC0107_F3_T1_C_erin.cp,Uncertain,"",Overtopping,,,"","2014-03-13 05:23:09.793545","2014-03-13 05:23:09.793545",11,Encrusting
1721,84,mariana,AC0373_F4_T_A_C_erin.cp,"""Isopora""","",Overtopped,,,"","2014-03-13 05:27:02.075782","2014-03-13 05:27:02.075782",1,Cuneiform
1722,84,mariana,AC0373_F4_T_A_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-13 05:27:22.474338","2014-03-13 05:27:22.474338",2,Tabular
1723,84,mariana,AC0373_F4_T_A_C_erin.cp,"""Isopora""","",Overtopped,,,"","2014-03-13 05:27:35.264741","2014-03-13 05:27:35.264741",3,Cuneiform
1724,84,mariana,AC0373_F4_T_A_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-13 05:28:01.537145","2014-03-13 05:28:01.537145",4,Tabular
1725,84,mariana,AC0373_F4_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 05:54:50.739026","2014-03-13 05:54:50.739026",5,Branching
1726,84,mariana,AC0373_F4_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 05:55:24.969140","2014-03-13 05:55:24.969140",6,Branching
1727,84,mariana,AC0373_F4_T_A_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-13 05:55:37.813573","2014-03-13 05:55:37.813573",7,Cuneiform
1728,84,mariana,AC0373_F4_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 05:57:09.483965","2014-03-31 05:45:10.131289",8,Digitate
1729,84,mariana,AC0373_F4_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 05:57:22.692392","2014-03-13 05:57:22.692392",9,Branching
1730,84,mariana,AC0373_F4_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 05:57:35.872259","2014-03-13 05:57:35.872259",10,Tabular
1731,84,mariana,AC0373_F4_T_A_C_erin.cp,Acropora,"","Mutual digestion",,,"","2014-03-13 05:57:50.589975","2014-03-13 05:57:50.589975",11,Tabular
1732,85,mariana,AC0373_F5_T_A3_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-13 06:00:31.607647","2014-03-13 06:00:31.607647",1,Tabular
1733,85,mariana,AC0373_F5_T_A3_C_erin.cp,Favid,"",Overtopping,,,"","2014-03-13 06:00:45.093856","2014-03-13 06:00:45.093856",2,Massive
1734,85,mariana,AC0373_F5_T_A3_C_erin.cp,Uncertain,"",Overtopping,,,"","2014-03-13 06:00:58.407727","2014-03-13 06:00:58.407727",3,Encrusting
1735,85,mariana,AC0373_F5_T_A3_C_erin.cp,Uncertain,"",Overtopping,,,"","2014-03-13 06:01:14.180132","2014-03-13 06:01:14.180132",4,Encrusting
1736,85,mariana,AC0373_F5_T_A3_C_erin.cp,"""Isopora""","","Mutual digestion",,,"","2014-03-13 06:02:14.894388","2014-03-13 06:02:14.894388",5,Cuneiform
1737,85,mariana,AC0373_F5_T_A3_C_erin.cp,"""Isopora""","","Mutual digestion",,,"","2014-03-13 06:02:44.803172","2014-03-13 06:02:44.803172",6,Cuneiform
1738,85,mariana,AC0373_F5_T_A3_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-13 06:03:05.108674","2014-03-13 06:03:05.108674",7,Cuneiform
1739,85,mariana,AC0373_F5_T_A3_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 06:03:31.561084","2014-03-13 06:03:31.561084",8,Digitate
1740,85,mariana,AC0373_F5_T_A3_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 06:06:18.523982","2014-03-13 06:08:25.656629",9,Tabular
1741,85,mariana,AC0373_F5_T_A3_C_erin.cp,Acropora,"","Mutual digestion",,,"","2014-03-13 06:06:32.884680","2014-03-13 06:08:45.526908",10,Tabular
1742,85,mariana,AC0373_F5_T_A3_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 06:06:42.750080","2014-03-13 06:08:59.455821",11,Tabular
1743,85,mariana,AC0373_F5_T_A3_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-13 06:06:58.798977","2014-03-13 06:09:20.280833",12,Tabular
1744,85,mariana,AC0373_F5_T_A3_C_erin.cp,"""Isopora""","",Overtopped,,,"","2014-03-13 06:07:14.343376","2014-03-13 06:09:41.012499",13,Cuneiform
1745,85,mariana,AC0373_F5_T_A3_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-13 06:09:57.616415","2014-03-13 06:09:57.616415",14,Tabular
1746,85,mariana,AC0373_F5_T_A3_C_erin.cp,"""Isopora""","",Overtopped,,,"","2014-03-13 06:10:15.184348","2014-03-13 06:10:15.184348",15,Cuneiform
1747,55,mariana,AC0109_F3_T2_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 06:13:10.946152","2014-03-13 06:13:10.946152",1,Tabular
1748,55,mariana,AC0109_F3_T2_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 06:13:25.019688","2014-03-13 06:13:25.019688",2,Branching
1749,55,mariana,AC0109_F3_T2_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 06:13:41.802249","2014-03-13 06:13:41.802249",3,Branching
1750,55,mariana,AC0109_F3_T2_C_erin.cp,"""Isopora""","",Digested,,,"","2014-03-13 06:14:35.193476","2014-03-13 06:14:35.193476",4,Cuneiform
1751,87,mariana,AC0379_F4_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 06:16:41.039549","2014-03-13 06:16:41.039549",1,Tabular
1752,87,mariana,AC0379_F4_T_A_C_erin.cp,Favid,"",Digested,,,"","2014-03-13 06:16:53.264375","2014-03-31 06:06:07.284400",2,Massive
1753,87,mariana,AC0379_F4_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 06:17:18.321599","2014-03-13 06:17:18.321599",3,Branching
1754,87,mariana,AC0379_F4_T_A_C_erin.cp,Favid,"",Digested,,,"","2014-03-13 06:17:35.268602","2014-03-31 06:06:19.444917",4,Massive
1755,87,mariana,AC0379_F4_T_A_C_erin.cp,"""Isopora""","",Digested,,,"","2014-03-13 06:18:14.479417","2014-03-13 06:18:14.479417",5,Cuneiform
1756,87,mariana,AC0379_F4_T_A_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-13 06:18:29.148552","2014-03-13 06:18:29.148552",6,Corymbose
1757,88,mariana,AC0379_F5_T_A2_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-13 06:20:34.488678","2014-03-13 06:20:34.488678",1,Corymbose
1758,88,mariana,AC0379_F5_T_A2_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 06:20:47.831569","2014-03-13 06:20:47.831569",2,Tabular
1759,88,mariana,AC0379_F5_T_A2_C_erin.cp,"""Isopora""","",Overtopped,,,"","2014-03-13 06:21:00.928753","2014-03-13 06:21:00.928753",3,Cuneiform
1760,88,mariana,AC0379_F5_T_A2_C_erin.cp,"""Isopora""","",Digested,,,"","2014-03-13 06:21:39.203519","2014-03-13 06:21:39.203519",4,Cuneiform
1763,88,mariana,AC0379_F5_T_A2_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-13 06:23:24.826076","2014-03-13 06:23:24.826076",5,Cuneiform
1764,88,mariana,AC0379_F5_T_A2_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 06:23:37.630404","2014-03-13 06:23:37.630404",6,Tabular
1765,88,mariana,AC0379_F5_T_A2_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 06:23:49.487219","2014-03-13 06:23:49.487219",7,Branching
1766,88,mariana,AC0379_F5_T_A2_C_erin.cp,Favid,"",Overtopping,,,"","2014-03-13 06:24:11.084069","2014-03-13 06:24:11.084069",8,Massive
1767,88,mariana,AC0379_F5_T_A2_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 06:24:44.521193","2014-03-13 06:24:44.521193",9,Uncertain
1768,88,mariana,AC0379_F5_T_A2_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-13 06:25:36.420477","2014-03-13 06:25:36.420477",10,Tabular
1769,88,mariana,AC0379_F5_T_A2_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 06:25:46.470918","2014-03-13 06:25:46.470918",11,Tabular
1770,56,mariana,AC0121_F3_T1_C_erin.cp,"Soft coral","",Digested,,,"","2014-03-13 06:31:02.511199","2014-03-13 06:31:02.511199",1,Cuneiform
1771,56,mariana,AC0121_F3_T1_C_erin.cp,"Soft coral","",Digested,,,"","2014-03-13 06:31:11.769748","2014-03-13 06:31:11.769748",2,Cuneiform
1772,56,mariana,AC0121_F3_T1_C_erin.cp,Poritid,"",Overtopping,,,"","2014-03-13 06:31:30.796096","2014-03-13 06:31:30.796096",3,Massive
1773,56,mariana,AC0121_F3_T1_C_erin.cp,Acropora,"",Digested,,,"Don't know if the corymbose colony is alive.","2014-03-13 06:32:05.529645","2014-03-13 06:32:05.529645",4,Corymbose
1774,56,mariana,AC0121_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 06:32:20.426026","2014-03-13 06:32:20.426026",5,Digitate
1775,56,mariana,AC0121_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 06:32:28.284215","2014-03-13 06:32:28.284215",6,Digitate
1776,56,mariana,AC0121_F3_T1_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-13 06:32:37.914178","2014-03-13 06:32:37.914178",7,Tabular
1777,56,mariana,AC0121_F3_T1_C_erin.cp,Acropora,"","Mutual digestion",,,"","2014-03-13 06:32:58.066685","2014-03-13 06:32:58.066685",8,Tabular
1778,82,mariana,AC0372_F4_T_A_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-13 06:35:26.012252","2014-03-13 06:35:26.012252",1,Tabular
1779,82,mariana,AC0372_F4_T_A_C_erin.cp,Acropora,"","Mutual digestion",,,"","2014-03-13 06:35:37.002358","2014-03-13 06:35:37.002358",2,Tabular
1780,82,mariana,AC0372_F4_T_A_C_erin.cp,Montipora,"",Overtopping,,,"","2014-03-13 06:37:53.876429","2014-03-13 06:37:53.876429",3,Encrusting
1781,82,mariana,AC0372_F4_T_A_C_erin.cp,"Soft coral","",Overtopped,,,"","2014-03-13 06:38:06.976673","2014-03-13 06:38:06.976673",4,Cuneiform
1782,82,mariana,AC0372_F4_T_A_C_erin.cp,"Soft coral","",Digested,,,"","2014-03-13 06:38:20.671019","2014-03-13 06:38:20.671019",5,Cuneiform
1783,82,mariana,AC0372_F4_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 06:39:06.790446","2014-03-13 06:39:06.790446",6,Digitate
1784,82,mariana,AC0372_F4_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 06:39:30.266090","2014-03-13 06:39:30.266090",7,Digitate
1785,82,mariana,AC0372_F4_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 06:39:45.081698","2014-03-13 06:39:45.081698",8,Tabular
1786,83,mariana,AC0372_F5_T_C1_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-13 06:44:59.888837","2014-03-13 06:44:59.888837",1,Tabular
1787,83,mariana,AC0372_F5_T_C1_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-13 06:45:11.054792","2014-03-13 06:45:11.054792",2,Tabular
1788,83,mariana,AC0372_F5_T_C1_C_erin.cp,Acropora,"",Digested,,,"","2014-03-13 06:45:25.777347","2014-03-13 06:45:25.777347",3,Tabular
1789,83,mariana,AC0372_F5_T_C1_C_erin.cp,"Soft coral","",Overtopped,,,"","2014-03-13 06:45:45.330952","2014-03-13 06:45:45.330952",4,Cuneiform
1790,83,mariana,AC0372_F5_T_C1_C_erin.cp,"Soft coral","",Digested,,,"","2014-03-13 06:46:06.868691","2014-03-13 06:46:06.868691",5,Cuneiform
1791,83,mariana,AC0372_F5_T_C1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 06:46:20.132578","2014-03-13 06:46:20.132578",6,Digitate
1792,83,mariana,AC0372_F5_T_C1_C_erin.cp,Poritid,"",Overtopping,,,"","2014-03-13 06:46:38.379168","2014-03-13 06:46:38.379168",7,Massive
1793,83,mariana,AC0372_F5_T_C1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 06:46:50.883295","2014-03-13 06:46:50.883295",8,Tabular
1794,57,mariana,AC0132_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 06:50:31.077116","2014-03-13 06:50:31.077116",1,Tabular
1795,57,mariana,AC0132_F3_T1_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-13 06:50:46.721688","2014-03-13 06:50:46.721688",2,Tabular
1796,57,mariana,AC0132_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 06:50:57.324306","2014-03-13 06:50:57.324306",3,Tabular
1797,86,mariana,AC0378_F4_T_A_C_erin.cp,Pocilloporid,"",Overtopping,,,"","2014-03-13 06:53:13.058764","2014-03-13 06:53:13.058764",1,Branching
1798,86,mariana,AC0378_F4_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 06:54:18.781802","2014-03-13 06:54:18.781802",2,Corymbose
1799,86,mariana,AC0378_F4_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 06:54:29.362759","2014-03-13 06:54:29.362759",3,Tabular
1800,86,mariana,AC0378_F4_T_A_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-13 06:55:22.572068","2014-03-13 06:55:22.572068",4,Tabular
1801,58,mariana,AC0136_F3_T1_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-13 06:59:14.530751","2014-03-13 06:59:14.530751",1,Tabular
1802,58,mariana,AC0136_F3_T1_C_erin.cp,Favid,"",Overtopping,,,"","2014-03-13 06:59:27.621280","2014-03-13 06:59:27.621280",2,Massive
1803,58,mariana,AC0136_F3_T1_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-13 06:59:37.828816","2014-03-13 06:59:37.828816",3,Branching
1804,58,mariana,AC0136_F3_T1_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-13 06:59:50.177197","2014-03-13 06:59:50.177197",4,Tabular
1805,58,mariana,AC0136_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 07:01:12.687703","2014-03-13 07:01:12.687703",5,Branching
1806,58,mariana,AC0136_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 07:01:28.043478","2014-03-13 07:01:28.043478",6,Branching
1807,58,mariana,AC0136_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-13 07:01:40.547466","2014-03-13 07:01:40.547466",7,Branching
1808,59,mariana,AC0136_F4_T_A_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-13 07:04:47.229297","2014-03-13 07:04:47.229297",1,Tabular
